Source,Filename,Youtube,Delay,Speed,Remove Black Bar,Notes
DLC1,Foreigner - Feels Like the First Time,Not Checked Yet,,,FALSE,
DLC1,Foreigner - Headknocker,Not Checked Yet,,,FALSE,
DLC1,Foreigner - Juke Box Hero,Not Checked Yet,,,FALSE,
DLC1,Franz Ferdinand - Do You Want To,Not Checked Yet,,,FALSE,
DLC1,Franz Ferdinand - Lucid Dreams,Not Checked Yet,,,FALSE,
DLC1,Franz Ferdinand - Take Me Out,Not Checked Yet,,,FALSE,
DLC1,Free - All Right Now,Not Checked Yet,,,FALSE,
DLC1,Freezepop - Get Ready 2 Rokk,Not Found,,,FALSE,
DLC1,Freezepop - Less Talk More Rokk,https://www.youtube.com/watch?v=qV9dcSU3VcM,-42083,100,TRUE,Different Edit
DLC1,Freezepop - Science Genius Girl,Not Found,,,FALSE,
DLC1,Freezepop - Sprode,Not Found,,,FALSE,
DLC1,Garbage - Why Do You Love Me,Not Checked Yet,,,FALSE,
DLC1,Gary Allan - Man Of Me,Not Checked Yet,,,FALSE,
DLC1,George Strait - TWANG,Not Checked Yet,,,FALSE,
DLC1,George Thorogood & the Destroyers - Bad to the Bone,Not Checked Yet,,,FALSE,
DLC1,Ghost Hounds - Ashes to Fire,Not Checked Yet,,,FALSE,
DLC1,Ghost Hounds - Wind Me Up,Not Checked Yet,,,FALSE,
DLC1,GLaDOS - Still Alive,Not Checked Yet,,,FALSE,
DLC1,Glasvegas - Geraldine,Not Checked Yet,,,FALSE,
DLC1,God Forbid - Empire of the Gun,Not Checked Yet,,,FALSE,
DLC1,Godsmack - I Stand Alone,https://www.youtube.com/watch?v=OYjZK_6i37M,30906,100,FALSE,
DLC1,Go-Go's - Our Lips Are Sealed,Not Checked Yet,,,FALSE,
DLC1,Gorillaz - Clint Eastwood,Not Checked Yet,,,FALSE,
DLC1,Gorillaz - Feel Good Inc,Not Checked Yet,,,FALSE,
DLC1,Gorillaz - Re-Hash,Not Checked Yet,,,FALSE,
DLC1,Green Day - ¡Viva la Gloria!,Not Checked Yet,,,FALSE,
DLC1,Green Day - 21 Guns,Not Checked Yet,,,FALSE,
DLC1,Green Day - Christian's Inferno,Not Checked Yet,,,FALSE,
DLC1,Green Day - East Jesus Nowhere,Not Checked Yet,,,FALSE,
DLC1,Green Day - Know Your Enemy,Not Checked Yet,,,FALSE,
DLC1,Green Day - Last of the American Girls,Not Checked Yet,,,FALSE,
DLC1,Guns N' Roses - Better,Not Checked Yet,,,FALSE,
DLC1,Guns N' Roses - Catcher in the Rye,Not Checked Yet,,,FALSE,
DLC1,Guns N' Roses - Chinese Democracy,Not Checked Yet,,,FALSE,
DLC1,Guns N' Roses - I.R.S,Not Checked Yet,,,FALSE,
DLC1,Guns N' Roses - If the World,Not Checked Yet,,,FALSE,
DLC1,Guns N' Roses - Madagascar,Not Checked Yet,,,FALSE,
DLC1,Guns N' Roses - Prostitute,Not Checked Yet,,,FALSE,
DLC1,Guns N' Roses - Riad N' the Bedouins,Not Checked Yet,,,FALSE,
DLC1,Guns N' Roses - Scraped,Not Checked Yet,,,FALSE,
DLC1,Guns N' Roses - Sorry,Not Checked Yet,,,FALSE,
DLC1,Guns N' Roses - Street of Dreams,Not Checked Yet,,,FALSE,
DLC1,Guns N' Roses - There Was a Time,Not Checked Yet,,,FALSE,
DLC1,Guns N' Roses - This I Love,Not Checked Yet,,,FALSE,
DLC1,Harvey Danger - Cream and Bastards Rise,Not Checked Yet,,,FALSE,
DLC1,Hautewerk - Alone in My Head,Not Checked Yet,,,FALSE,
DLC1,Hautewerk - I Know Where You Came From,Not Checked Yet,,,FALSE,
DLC1,Hautewerk - Stop Start Again,Not Checked Yet,,,FALSE,
DLC1,Hawk Nelson - Live Life Loud,Not Checked Yet,,,FALSE,
DLC1,Hawkwind - Master of the Universe,Not Checked Yet,,,FALSE,
DLC1,H-Blockx - Countdown to Insanity,Not Checked Yet,,,FALSE,
DLC1,HIM - Heartkiller,Not Checked Yet,,,FALSE,
DLC1,HIM - Ode to Solitude,Not Checked Yet,,,FALSE,
DLC1,HIM - Wings of a Butterfly,Not Checked Yet,,,FALSE,
DLC1,Hinder - Use Me,Not Checked Yet,,,FALSE,
DLC1,Hollywood Undead - Young,Not Checked Yet,,,FALSE,
DLC1,Honest Bob and the Factory-to-Dealer Incentives - Entangled,Not Checked Yet,,,FALSE,
DLC1,Hot Hot Heat - Bandages,Not Checked Yet,,,FALSE,
DLC1,I Mother Earth - Levitate,Not Checked Yet,,,FALSE,
DLC1,In This Moment - Forever,Not Checked Yet,,,FALSE,
DLC1,Iron Maiden - 2 Minutes to Midnight,Not Checked Yet,,,FALSE,
DLC1,Iron Maiden - Aces High (Live),Not Checked Yet,,,FALSE,
DLC1,Iron Maiden - Can I Play with Madness,Not Checked Yet,,,FALSE,
DLC1,Iron Maiden - Fear of the Dark (Live),Not Checked Yet,,,FALSE,
DLC1,Iron Maiden - Hallowed Be Thy Name (Live),Not Checked Yet,,,FALSE,
DLC1,Iron Maiden - Iron Maiden (Live),Not Checked Yet,,,FALSE,
DLC1,Iron Maiden - Powerslave,Not Checked Yet,,,FALSE,
DLC1,Iron Maiden - Run to the Hills (Original Version),Not Checked Yet,,,FALSE,
DLC1,Iron Maiden - The Clairvoyant,Not Checked Yet,,,FALSE,
DLC1,Iron Maiden - The Number of the Beast,Not Checked Yet,,,FALSE,
DLC1,Iron Maiden - The Number of the Beast (Original Version),Not Checked Yet,,,FALSE,
DLC1,Iron Maiden - The Trooper,Not Checked Yet,,,FALSE,
DLC1,Iron Maiden - Wasted Years,Not Checked Yet,,,FALSE,
DLC1,James Brown - Get Up (I Feel Like Being a) Sex Machine - Pt 1,Not Checked Yet,,,FALSE,
DLC1,James Gang - Funk #49,Not Checked Yet,,,FALSE,
DLC1,James Gang - Walk Away,Not Checked Yet,,,FALSE,
DLC1,Jamey Johnson - Women,Not Checked Yet,,,FALSE,
DLC1,Jane's Addiction - Had a Dad,Not Checked Yet,,,FALSE,
DLC1,Jane's Addiction - Idiots Rule,Not Checked Yet,,,FALSE,
DLC1,Jane's Addiction - Jane Says,Not Checked Yet,,,FALSE,
DLC1,Jane's Addiction - Ocean Size,Not Checked Yet,,,FALSE,
DLC1,Jane's Addiction - Pig's in Zen,Not Checked Yet,,,FALSE,
DLC1,Jane's Addiction - Standing in the Shower... Thinking,Not Checked Yet,,,FALSE,
DLC1,Jane's Addiction - Summertime Rolls,Not Checked Yet,,,FALSE,
DLC1,"Jane's Addiction - Ted, Just Admit It",Not Checked Yet,,,FALSE,
DLC1,Jane's Addiction - Thank You Boys,Not Checked Yet,,,FALSE,
DLC1,Jane's Addiction - Up the Beach,Not Checked Yet,,,FALSE,
DLC1,Janis Joplin - Piece of My Heart,Not Checked Yet,,,FALSE,
DLC1,Jason Aldean - Crazy Town,Not Checked Yet,,,FALSE,
DLC1,Jason Aldean - She's Country,Not Checked Yet,,,FALSE,
DLC1,Jefferson Airplane - White Rabbit,Not Checked Yet,,,FALSE,
DLC1,Jet - She's a Genius,Not Checked Yet,,,FALSE,
DLC1,Jethro Tull - Hymn 43,Not Checked Yet,,,FALSE,
DLC1,Jimi Hendrix - Fire (Live),Not Checked Yet,,,FALSE,
DLC1,Jimi Hendrix - Stone Free,Not Checked Yet,,,FALSE,
DLC1,Jimi Hendrix - Valleys of Neptune,Not Checked Yet,,,FALSE,
DLC1,Jimmy Buffett - Cheeseburger in Paradise,Not Checked Yet,,,FALSE,
DLC1,Jimmy Buffett - Margaritaville,Not Checked Yet,,,FALSE,
DLC1,Jimmy Buffett - Volcano,Not Checked Yet,,,FALSE,
DLC1,Jimmy Eat World - Bleed American,Not Checked Yet,,,FALSE,
DLC1,Jimmy Eat World - Futures,Not Checked Yet,,,FALSE,
DLC1,Jimmy Eat World - Lucky Denver Mint,Not Checked Yet,,,FALSE,
DLC1,Jimmy Eat World - My Best Theory,Not Checked Yet,,,FALSE,
DLC1,Jimmy Eat World - Pain,Not Checked Yet,,,FALSE,
DLC1,Jimmy Eat World - Sweetness,Not Checked Yet,,,FALSE,
DLC1,Joan Jett & The Blackhearts - Fake Friends,Not Checked Yet,,,FALSE,
DLC1,Job For A Cowboy - Embedded,Not Checked Yet,,,FALSE,
DLC1,Joe Satriani - Satch Boogie,Not Checked Yet,,,FALSE,
DLC1,Joe Satriani - Surfing with the Alien,Not Checked Yet,,,FALSE,
DLC1,Johnny Cash - Ring Of Fire,Not Checked Yet,,,FALSE,
DLC1,Jonathan Coulton - Re Your Brains,Not Checked Yet,,,FALSE,
DLC1,Jonathan Coulton - Skullcrusher Mountain,Not Checked Yet,,,FALSE,
DLC1,Josh Turner - Would You Go With Me,Not Checked Yet,,,FALSE,
DLC1,Journey - Don't Stop Believing,Not Checked Yet,,,FALSE,
DLC1,Juanes - A Dios le Pido,Not Checked Yet,,,FALSE,
DLC1,Juanes - Fíjate Bien,Not Checked Yet,,,FALSE,
DLC1,Juanes - Gotas de Agua Dulce,Not Checked Yet,,,FALSE,
DLC1,Juanes - La Camisa Negra,Not Checked Yet,,,FALSE,
DLC1,Juanes - Mala Gente,Not Checked Yet,,,FALSE,
DLC1,Juanes - Yerbatero,Not Checked Yet,,,FALSE,
DLC1,Judas Priest - (Take These) Chains,Not Checked Yet,,,FALSE,
DLC1,Judas Priest - Bloodstone,Not Checked Yet,,,FALSE,
DLC1,Judas Priest - Breaking the Law (Live),Not Checked Yet,,,FALSE,
DLC1,Judas Priest - Devil's Child,Not Checked Yet,,,FALSE,
DLC1,Judas Priest - Dissident Aggressor (Live),Not Checked Yet,,,FALSE,
DLC1,Judas Priest - Eat Me Alive (Live),Not Checked Yet,,,FALSE,
DLC1,Judas Priest - Fever,Not Checked Yet,,,FALSE,
DLC1,Judas Priest - Grinder (Live),Not Checked Yet,,,FALSE,
DLC1,Judas Priest - Living After Midnight (Live),Not Checked Yet,,,FALSE,
DLC1,Judas Priest - Metal Gods (Live),Not Checked Yet,,,FALSE,
DLC1,Judas Priest - Pain And Pleasure,Not Checked Yet,,,FALSE,
DLC1,Judas Priest - Prophecy (Live),Not Checked Yet,,,FALSE,
DLC1,Judas Priest - Rapid Fire (Live),Not Checked Yet,,,FALSE,
DLC1,Judas Priest - Riding on the Wind,Not Checked Yet,,,FALSE,
DLC1,Judas Priest - Screaming For Vengeance,Not Checked Yet,,,FALSE,
DLC1,Judas Priest - Steeler (Live),Not Checked Yet,,,FALSE,
DLC1,Judas Priest - The Hellion-Electric Eye,Not Checked Yet,,,FALSE,
DLC1,Judas Priest - The Rage (Live),Not Checked Yet,,,FALSE,
DLC1,Judas Priest - United (Live),Not Checked Yet,,,FALSE,
DLC1,Judas Priest - You Don't Have to Be Old to Be Wise (Live),Not Checked Yet,,,FALSE,
DLC1,Judas Priest - You've Got Another Thing Comin',Not Checked Yet,,,FALSE,
DLC1,Juli - Perfekte Welle,Not Checked Yet,,,FALSE,
DLC1,Juliana Hatfield - Nirvana,Not Checked Yet,,,FALSE,
DLC1,Just Kait - U Suck,Not Checked Yet,,,FALSE,
DLC1,Justin Moore - Backwoods,Not Checked Yet,,,FALSE,
DLC1,Kaiser Chiefs - I Predict a Riot,Not Checked Yet,,,FALSE,
DLC1,Kansas - Icarus - Borne on Wings of Steel (Live),Not Checked Yet,,,FALSE,
DLC1,Kansas - Point of Know Return (Live),Not Checked Yet,,,FALSE,
DLC1,Kasabian - Club Foot,Not Checked Yet,,,FALSE,
DLC1,Kasabian - Shoot the Runner,Not Checked Yet,,,FALSE,
DLC1,Keith Urban - Days Go By,Not Checked Yet,,,FALSE,
DLC1,Keith Urban - I Told You So,Not Checked Yet,,,FALSE,
DLC1,Keith Urban - Kiss a Girl,Not Checked Yet,,,FALSE,
DLC1,Kelly Clarkson - Miss Independent,Not Checked Yet,,,FALSE,
DLC1,Kenny Chesney - She Thinks My Tractor's Sexy,Not Checked Yet,,,FALSE,
DLC1,Kenny Rogers - The Gambler,Not Checked Yet,,,FALSE,
DLC1,Killswitch Engage - My Curse,https://www.youtube.com/watch?v=iPW9AbRMwFU,-3503,100,TRUE,
DLC1,Kings Of Leon - Crawl,Not Checked Yet,,,FALSE,
DLC1,Kings Of Leon - Molly's Chambers,Not Checked Yet,,,FALSE,
DLC1,Kings Of Leon - Sex on Fire,Not Checked Yet,,,FALSE,
DLC1,"KISS - 100,000 Years (Live)",Not Checked Yet,,,FALSE,
DLC1,KISS - Calling Dr. Love,Not Checked Yet,,,FALSE,
DLC1,KISS - Deuce (Live),Not Checked Yet,,,FALSE,
DLC1,KISS - Parasite (Live),Not Checked Yet,,,FALSE,
DLC1,KMFDM - Sturm & Drang,Not Checked Yet,,,FALSE,
DLC1,KSM - Distracted,Not Checked Yet,,,FALSE,
DLC1,Kula Shaker - Hey Dude,Not Checked Yet,,,FALSE,
DLC1,Kula Shaker - Knight on the Town,Not Checked Yet,,,FALSE,
DLC1,Kutless - The Feeling,Not Checked Yet,,,FALSE,
DLC1,L7 - Andres,Not Checked Yet,,,FALSE,
DLC1,La Roux - Bulletproof,Not Checked Yet,,,FALSE,
DLC1,Lacuna Coil - Closer,https://www.youtube.com/watch?v=b6gFJogLJ_g,-17851,99.94,FALSE,
DLC1,Lacuna Coil - Swamped,https://www.youtube.com/watch?v=nOuxOUYycoU,-19086,99.98,TRUE,
DLC1,Lady Antebellum - Lookin' for a Good Time,Not Checked Yet,,,FALSE,
DLC1,Lady Antebellum - Perfect Day,Not Checked Yet,,,FALSE,
DLC1,Lady Gaga - Bad Romance,https://www.youtube.com/watch?v=qrO4YZeyl0I,10302,100,FALSE,"Desyncs towards the end, different edit"
DLC1,Lady Gaga - Just Dance,https://www.youtube.com/watch?v=2Abk1jAONjw,4129,100,FALSE,
DLC1,Lady Gaga - Monster,Not Found,,,FALSE,
DLC1,Lady Gaga - Poker Face,https://www.youtube.com/watch?v=bESGLojNYSo,375,100,FALSE,"Desyncs towards the end, different edit"
DLC1,Lamb of God - Laid to Rest,https://www.youtube.com/watch?v=HL9kaJZw8iw,-1376,100,FALSE,
DLC1,Laura Bell Bundy - Giddy On Up,Not Checked Yet,,,FALSE,
DLC1,Laura Bell Bundy - Rebound,Not Checked Yet,,,FALSE,
DLC1,Lenny Kravitz - Are You Gonna Go My Way,Not Checked Yet,,,FALSE,
DLC1,Lenny Kravitz - Freedom Train,Not Checked Yet,,,FALSE,
DLC1,Lenny Kravitz - Let Love Rule,Not Checked Yet,,,FALSE,
DLC1,Lenny Kravitz - Mr. Cab Driver,Not Checked Yet,,,FALSE,
DLC1,Les Wampas - Manu Chao,Not Checked Yet,,,FALSE,
DLC1,"Lesley Roy - I'm Gone, I'm Going",Not Checked Yet,,,FALSE,
DLC1,Lights Resolve - Dreaming of Love,Not Checked Yet,,,FALSE,
DLC1,Limp Bizkit - Build a Bridge,Not Checked Yet,,,FALSE,
DLC1,Little Fish - Am I Crazy,Not Checked Yet,,,FALSE,
DLC1,Little Fish - Bang Bang,Not Checked Yet,,,FALSE,
DLC1,Little Fish - Darling Dear,Not Checked Yet,,,FALSE,
DLC1,Liz Phair - Rock Me,Not Checked Yet,,,FALSE,
DLC1,Locksley - All Over Again,Not Checked Yet,,,FALSE,
DLC1,Locksley - Don't Make Me Wait,Not Checked Yet,,,FALSE,
DLC1,Locksley - She Does,Not Checked Yet,,,FALSE,
DLC1,Lucinda Williams - Can't Let Go,Not Checked Yet,,,FALSE,
DLC1,Luke Bryan - Rain Is a Good Thing,Not Checked Yet,,,FALSE,
DLC1,Luscious Jackson - Naked Eye,Not Checked Yet,,,FALSE,
DLC1,Lush - Sweetness and Light,Not Checked Yet,,,FALSE,
DLC1,Lynyrd Skynyrd - Gimme Three Steps,Not Checked Yet,,,FALSE,
DLC1,Lynyrd Skynyrd - Simple Man,Not Checked Yet,,,FALSE,
DLC1,Machine Head - Aesthetics of Hate,https://www.youtube.com/watch?v=6RBP8_QSg-c,-22981,100,FALSE,
DLC1,Marilyn Manson - Disposable Teens,https://www.youtube.com/watch?v=GKkiCFOE-Ic,-1126,100.05,FALSE,
DLC1,Marilyn Manson - The Dope Show,https://www.youtube.com/watch?v=5R682M3ZEyk,14264,100.1,FALSE,
DLC1,Maroon 5 - Little of Your Time,Not Checked Yet,,,FALSE,
DLC1,Maroon 5 - Makes Me Wonder,Not Checked Yet,,,FALSE,
DLC1,Maroon 5 - Wake Up Call,Not Checked Yet,,,FALSE,
DLC1,Martina McBride - This One's for the Girls,Not Checked Yet,,,FALSE,
DLC1,Maxïmo Park - Girls Who Play Guitars,Not Checked Yet,,,FALSE,
DLC1,MC Frontalot - Origin of Species,Not Checked Yet,,,FALSE,
DLC1,MC Frontalot ft. Brad Sucks - Livin' at the Corner of Dude & Catastrophe,Not Checked Yet,,,FALSE,
DLC1,Megadeth - Bad Omen,Not Found,,,FALSE,
DLC1,Megadeth - Dawn Patrol,Not Found,,,FALSE,
DLC1,Megadeth - Devil's Island,Not Found,,,FALSE,
DLC1,Megadeth - Five Magics,Not Found,,,FALSE,
DLC1,Megadeth - Good Mourning-Black Friday,Not Found,,,FALSE,
DLC1,Megadeth - Hangar 18,https://www.youtube.com/watch?v=rUGIocJK9Tc,6440,100,FALSE,"Different edit, no sync past first verse"
DLC1,Megadeth - Holy Wars... The Punishment Due,https://www.youtube.com/watch?v=9d4ui9q7eDM,-2419,100.4,FALSE,
DLC1,Megadeth - I Ain't Superstitious,Not Found,,,FALSE,
DLC1,Megadeth - Lucretia,Not Found,,,FALSE,
DLC1,Megadeth - My Last Words,Not Found,,,FALSE,
DLC1,Megadeth - Poison Was the Cure,Not Found,,,FALSE,
DLC1,Megadeth - Rust in Peace... Polaris,Not Found,,,FALSE,
DLC1,Megadeth - Sleepwalker,Not Found,,,FALSE,
DLC1,Megadeth - Take No Prisoners,Not Checked Yet,,,FALSE,
DLC1,Megadeth - The Conjuring,Not Checked Yet,,,FALSE,
DLC1,Megadeth - Tornado of Souls,Not Checked Yet,,,FALSE,
DLC1,Megadeth - Wake Up Dead,https://www.youtube.com/watch?v=4kSvN1dQjxc,19728,100.1,FALSE,
DLC1,Megasus - Megasus,Not Checked Yet,,,FALSE,
DLC1,Merle Haggard - Mama Tried,Not Checked Yet,,,FALSE,
DLC1,Metallica - ...And Justice for All,Not Checked Yet,,,FALSE,
DLC1,Metallica - Blackened,Not Checked Yet,,,FALSE,
DLC1,Metallica - Ride the Lightning,Not Checked Yet,,,FALSE,
DLC1,Miley Cyrus - 7 Things,Not Checked Yet,,,FALSE,
DLC1,Miley Cyrus - Can't Be Tamed,Not Checked Yet,,,FALSE,
DLC1,Miley Cyrus - Fly on the Wall,Not Checked Yet,,,FALSE,
DLC1,Miley Cyrus - Party in the U.S.A,Not Checked Yet,,,FALSE,
DLC1,Miley Cyrus - See You Again,Not Checked Yet,,,FALSE,
DLC1,Miley Cyrus - Start All Over,Not Checked Yet,,,FALSE,
DLC1,Ministry - Cuz U R Next,Not Checked Yet,,,FALSE,
DLC1,Ministry - Jesus Built My Hotrod,Not Checked Yet,,,FALSE,
DLC1,Ministry - LiesLiesLies,Not Checked Yet,,,FALSE,
DLC1,Ministry - Stigmata,Not Checked Yet,,,FALSE,
DLC1,Ministry - The Great Satan,Not Checked Yet,,,FALSE,
DLC1,Ministry - Thieves,Not Checked Yet,,,FALSE,
DLC1,Miranda Cosgrove - Headphones On,Not Checked Yet,,,FALSE,
DLC1,Miranda Lambert - Gunpowder & Lead,Not Checked Yet,,,FALSE,
DLC1,Mission of Burma - Mica,Not Checked Yet,,,FALSE,
DLC1,Mission of Burma - That's How I Escaped My Certain Fate,Not Checked Yet,,,FALSE,
DLC1,Mission of Burma - That's When I Reach for My Revolver,Not Checked Yet,,,FALSE,
DLC1,Montgomery Gentry - Gone,Not Checked Yet,,,FALSE,
DLC1,Morningwood - Best of Me,Not Checked Yet,,,FALSE,
DLC1,Morningwood - Sugarbaby,Not Checked Yet,,,FALSE,
DLC1,"Morrissey - Irish Blood, English Heart",Not Checked Yet,,,FALSE,
DLC1,Mötley Crüe - Don't Go Away Mad (Just Go Away),Not Checked Yet,,,FALSE,
DLC1,Mötley Crüe - Down at the Whisky,Not Checked Yet,,,FALSE,
DLC1,Mötley Crüe - Dr. Feelgood,Not Checked Yet,,,FALSE,
DLC1,Mötley Crüe - Face Down in the Dirt,Not Checked Yet,,,FALSE,
DLC1,Mötley Crüe - Kickstart My Heart,Not Checked Yet,,,FALSE,
DLC1,Mötley Crüe - Rattlesnake Shake,Not Checked Yet,,,FALSE,
DLC1,Mötley Crüe - Saints of Los Angeles,Not Checked Yet,,,FALSE,
DLC1,Mötley Crüe - Same Ol' Situation (S.O.S.),Not Checked Yet,,,FALSE,
DLC1,Mötley Crüe - She Goes Down,Not Checked Yet,,,FALSE,
DLC1,Mötley Crüe - Slice of Your Pie,Not Checked Yet,,,FALSE,
DLC1,Mötley Crüe - Sticky Sweet,Not Checked Yet,,,FALSE,
DLC1,Mötley Crüe - Time For Change,Not Checked Yet,,,FALSE,
DLC1,Mötley Crüe - Without You,Not Checked Yet,,,FALSE,
DLC1,Motörhead - (We Are) The Road Crew '08,Not Checked Yet,,,FALSE,
DLC1,Motörhead - Killed by Death '08,Not Checked Yet,,,FALSE,
DLC1,Muse - Hysteria,https://www.youtube.com/watch?v=3dm_5qWWDV8,-2502,99.9,TRUE,
DLC1,Mute Math - Control,Not Checked Yet,,,FALSE,
DLC1,Mute Math - Typical,Not Checked Yet,,,FALSE,
DLC1,My Chemical Romance - I'm Not Okay (I Promise),Not Checked Yet,,,FALSE,
DLC1,My Chemical Romance - Welcome to the Black Parade,Not Checked Yet,,,FALSE,
DLC1,Nazareth - Hair of the Dog,Not Checked Yet,,,FALSE,
DLC1,Neil Peart - The Hockey Theme,Not Checked Yet,,,FALSE,
DLC1,Neko Case - People Got a Lotta Nerve,Not Checked Yet,,,FALSE,
DLC1,Neon Trees - 1983,Not Checked Yet,,,FALSE,
DLC1,Neon Trees - Animal,Not Checked Yet,,,FALSE,
DLC1,Neon Trees - Sins of My Youth,Not Checked Yet,,,FALSE,
DLC1,Nickelback - Burn It to the Ground,Not Checked Yet,,,FALSE,
DLC1,Nickelback - Figured You Out,Not Checked Yet,,,FALSE,
DLC1,Nickelback - Never Again,Not Checked Yet,,,FALSE,
DLC1,Nickelback - Photograph,Not Checked Yet,,,FALSE,
DLC1,Nickelback - Rockstar,Not Checked Yet,,,FALSE,
DLC1,Nickelback - This Afternoon,Not Checked Yet,,,FALSE,
DLC1,Night Ranger - (You Can Still) Rock in America,Not Checked Yet,,,FALSE,
DLC1,Night Ranger - Don't Tell Me You Love Me,Not Checked Yet,,,FALSE,
DLC1,Night Ranger - You're Gonna Hear from Me,Not Checked Yet,,,FALSE,
DLC1,Nikko - Break My Heart,Not Checked Yet,,,FALSE,
DLC1,Nikko - Don't Tell Me,Not Checked Yet,,,FALSE,
DLC1,Nine Inch Nails - Burn,https://www.youtube.com/watch?v=XdhKnAw6VZw,-9543,100,FALSE,"Different edit, desync in 2nd half"
DLC1,Nine Inch Nails - Capital G,Not Found,,,FALSE,
DLC1,Nine Inch Nails - Last,Not Found,,,FALSE,
DLC1,Nine Inch Nails - March Of The Pigs,https://www.youtube.com/watch?v=GHPkJkBS1vE,4404,100.2,FALSE,
DLC1,Nine Inch Nails - The Collector,Not Found,,,FALSE,
DLC1,Nine Inch Nails - The Perfect Drug,https://www.youtube.com/watch?v=dn3j6-yQKWQ,-2753,100,FALSE,"Different edit, desync in 2nd half"
DLC1,Nirvana - About a Girl,Not Found,,,FALSE,
DLC1,Nirvana - Blew,Not Found,,,FALSE,
DLC1,Nirvana - Breed,Not Found,,,FALSE,
DLC1,Nirvana - Come As You Are (Live from MTV Unplugged),https://www.youtube.com/watch?v=z9LiPuVRyU8,4972,100,FALSE,
DLC1,Nirvana - Lithium (Live at Reading),https://www.youtube.com/watch?v=SJLe1UTqKvA,-360,100,FALSE,
DLC1,Nirvana - Lounge Act,Not Found,,,FALSE,
DLC1,Nirvana - On A Plain,Not Found,,,FALSE,
DLC1,Nirvana - Polly,Not Found,,,FALSE,
DLC1,Nirvana - School,Not Found,,,FALSE,
DLC1,Nirvana - Smells Like Teen Spirit,https://www.youtube.com/watch?v=hTWKbfoikeg,-11553,99.8,FALSE,"Short Edit, desync at solo, intro shortened, could reedit"
DLC1,Nirvana - Something In The Way,Not Found,,,FALSE,
DLC1,Nirvana - Stay Away,Not Found,,,FALSE,
DLC1,Nirvana - Territorial Pissings,Not Found,,,FALSE,
DLC1,No Doubt - Bathwater,https://www.youtube.com/watch?v=8k_g9hDeOic,-1543,100,FALSE,
DLC1,No Doubt - Different People,Not Found,,,FALSE,
DLC1,No Doubt - Don't Speak,https://www.youtube.com/watch?v=TR3Vdo5etCQ,23680,100,FALSE,
DLC1,No Doubt - End It on This,Not Found,,,FALSE,
DLC1,No Doubt - Excuse Me Mr,https://www.youtube.com/watch?v=it1aZBPuH4w,-3240,100,FALSE,Desync due to story edit
DLC1,No Doubt - Ex-Girlfriend,https://www.youtube.com/watch?v=8Yqru5UXWGY,7883,100,FALSE,
DLC1,No Doubt - Happy Now,Not Found,,,FALSE,
DLC1,No Doubt - Hella Good,https://www.youtube.com/watch?v=QtTj4cramPM,-709,100,FALSE,
DLC1,No Doubt - Hey Baby,https://www.youtube.com/watch?v=wt1YkGO2Ieo,-1543,99.9,FALSE,
DLC1,No Doubt - Hey You,Not Found,,,FALSE,
DLC1,No Doubt - It's My Life,https://www.youtube.com/watch?v=ubvV498pyIM,42,100,FALSE,
DLC1,No Doubt - Just a Girl,https://www.youtube.com/watch?v=PHzOOQfhPFg,-3042,100.14,FALSE,
DLC1,No Doubt - New,https://www.youtube.com/watch?v=HLaopjOTeOM,-2000,100.05,FALSE,
DLC1,No Doubt - Running,https://www.youtube.com/watch?v=3H2l9Lo-jPk,-2127,99.9,FALSE,
DLC1,No Doubt - Simple Kind of Life,https://www.youtube.com/watch?v=kRpZJ9EgJho,-3670,100.02,FALSE,
DLC1,No Doubt - Sixteen,Not Found,,,FALSE,
DLC1,No Doubt - Spiderwebs,https://www.youtube.com/watch?v=6ZktNItwexo,3128,100.15,FALSE,"Lose sync near the end, different edit"
DLC1,No Doubt - Sunday Morning,https://www.youtube.com/watch?v=PiBX-ESFDF0,-3336,99.72,FALSE,
DLC1,No Doubt - The Climb,Not Found,,,FALSE,
DLC1,No Doubt - Tragic Kingdom,Not Found,,,FALSE,
DLC1,No Doubt - Underneath It All,https://www.youtube.com/watch?v=RvuVFHTvdaY,-5130,100,FALSE,"Lose sync 3:50 in, different cut"
DLC1,No Doubt - World Go 'Round,Not Found,,,FALSE,
DLC1,No Doubt - You Can Do It,Not Found,,,FALSE,
DLC1,Oasis - Don't Look Back In Anger,https://www.youtube.com/watch?v=cmpRLQZkTb8,-5240,100,FALSE,
DLC1,Oasis - Live Forever,https://www.youtube.com/watch?v=TDe1DqxwJoc,-2040,100,FALSE,
DLC1,Oasis - Rock 'n' Roll Star,https://www.youtube.com/watch?v=3aatEBIZHNU,-6715,100.1,FALSE,"Shorter cut, desync 3+ minutes in"
DLC1,Oasis - Supersonic (Live),Not Found,,,FALSE,
DLC1,Oasis - Wonderwall,https://www.youtube.com/watch?v=bx1Bh8ZvH84,10200,100.13,FALSE,
DLC1,Old 97's - Time Bomb (Live),Not Checked Yet,,,FALSE,
DLC1,One Night Only - Just for Tonight,Not Checked Yet,,,FALSE,
